ID	UMB01_00	UMB01_01	UMB01_02	UMB01_03	UMB01_04	UMB01_05	UMB01_06	UMB01_07	UMB01_08	UMB01_09	UMB01_10	UMB01_11	UMB01_12	UMB02_00	UMB02_01	UMB02_02	UMB02_03	UMB02_04	UMB02_05	UMB02_06	UMB02_07	UMB02_08	UMB02_09	UMB02_10	UMB02_11	UMB02_12	UMB03_00	UMB03_01	UMB03_02	UMB03_03	UMB03_04	UMB03_05	UMB03_06	UMB03_07	UMB03_08	UMB03_09	UMB03_10	UMB03_11	UMB03_12	UMB04_00	UMB04_01	UMB04_02	UMB04_03	UMB04_04	UMB04_05	UMB04_06	UMB04_07	UMB04_08	UMB04_09	UMB05_00	UMB05_01	UMB05_02	UMB05_03	UMB05_04	UMB05_05	UMB05_05.1	UMB05_06	UMB05_06.1	UMB05_07	UMB05_08	UMB05_09	UMB05_09.1	UMB05_09.2	UMB05_10	UMB05_10.1	UMB05_11	UMB05_12	UMB06_00	UMB06_01	UMB06_02	UMB06_03	UMB06_05	UMB06_07	UMB06_08	UMB06_09	UMB06_10	UMB06_11	UMB06_12	UMB07_00	UMB07_01	UMB07_02	UMB07_03	UMB07_04	UMB07_05	UMB07_06	UMB07_07	UMB07_08	UMB07_09	UMB07_10	UMB07_11	UMB07_12	UMB08_01	UMB08_01.1	UMB08_02	UMB08_02.2	UMB08_03	UMB08_04	UMB08_05	UMB08_06	UMB08_07	UMB08_08	UMB08_09	UMB08_10	UMB08_11	UMB08_12	UMB09_01	UMB09_06	UMB09_07	UMB09_08	UMB09_09	UMB09_10	UMB09_11	UMB10_01	UMB10_02	UMB10_03	UMB10_04	UMB10_05	UMB10_06	UMB10_07	UMB10_08	UMB10_09	UMB10_10	UMB10_11	UMB10_12	UMB11_01	UMB11_02	UMB11_03	UMB11_04	UMB11_04.1	UMB11_05	UMB11_06	UMB11_07	UMB11_08	UMB11_11	UMB11_12	UMB12_01	UMB12_01.2	UMB12_02	UMB12_03	UMB12_04	UMB12_05	UMB12_06	UMB12_07	UMB12_08	UMB12_09	UMB12_10	UMB12_11	UMB12_12	UMB13_00	UMB13_01	UMB13_02	UMB13_03	UMB13_04	UMB13_05	UMB13_06	UMB13_07	UMB13_08	UMB13_09	UMB13_10	UMB13_11	UMB13_12	UMB14_00	UMB14_01	UMB15_01	UMB15_01.1	UMB15_02	UMB15_02.1	UMB15_03	UMB15_04	UMB15_05	UMB15_06	UMB15_08	UMB15_09	UMB15_10	UMB15_11	UMB15_12	UMB16_01	UMB16_03	UMB16_06	UMB17_01	UMB17_02	UMB17_03	UMB17_04	UMB17_05	UMB17_06	UMB17_07	UMB17_08	UMB17_09	UMB17_10	UMB17_11	UMB17_12	UMB18_00	UMB18_00.1	UMB18_01	UMB18_02	UMB18_02.1	UMB18_03	UMB18_04	UMB18_05	UMB18_06	UMB18_07	UMB18_08	UMB18_09	UMB18_09.1	UMB18_10	UMB18_10.1	UMB18_10.2	UMB18_12	UMB19_01	UMB19_02	UMB19_03	UMB19_04	UMB19_05	UMB19_06	UMB19_07	UMB19_08	UMB19_09	UMB19_10	UMB19_11	UMB19_12	UMB20_00.1	UMB20_01	UMB20_01.1	UMB20_01.2	UMB20_02	UMB20_02.1	UMB20_02.2	UMB20_03	UMB20_03.1	UMB20_04	UMB20_04.1	UMB20_05	UMB20_05.1	UMB20_06	UMB20_07	UMB20_08	UMB20_09	UMB20_10	UMB20_10.1	UMB20_11	UMB20_12	UMB21_01	UMB21_02	UMB21_03	UMB21_04	UMB21_05	UMB21_06	UMB21_07	UMB21_08	UMB21_09	UMB21_11	UMB21_12	UMB22_01	UMB22_02	UMB22_03	UMB22_04	UMB22_05	UMB22_06	UMB22_07	UMB22_08	UMB22_09	UMB22_10	UMB22_11	UMB22_12	UMB23_01	UMB23_01.2	UMB23_02	UMB23_02.1	UMB23_03	UMB23_04	UMB23_05	UMB23_06	UMB23_06.1	UMB23_07	UMB23_07.1	UMB23_08	UMB23_08.1	UMB23_10	UMB23_10.1	UMB23_11	UMB24_01	UMB24_02	UMB24_03	UMB24_04	UMB24_05	UMB24_06	UMB24_07	UMB24_08	UMB24_09	UMB24_09.1	UMB24_09.2	UMB24_10.1	UMB24_11	UMB24_12	UMB25_01	UMB25_02	UMB25_03	UMB25_04	UMB25_05	UMB25_06	UMB25_07	UMB25_08	UMB25_09	UMB25_10	UMB25_11	UMB25_12	UMB26_01	UMB26_02	UMB26_03	UMB26_04	UMB26_05	UMB26_06	UMB26_07	UMB26_08	UMB26_09	UMB26_10	UMB26_11	UMB26_12	UMB27_00	UMB27_01	UMB27_03	UMB27_04	UMB27_05	UMB27_06	UMB27_07	UMB27_08	UMB27_09	UMB27_10	UMB27_11	UMB27_12	UMB28_00	UMB28_01	UMB28_02	UMB28_03	UMB28_04	UMB28_05	UMB28_06	UMB28_07	UMB28_10	UMB28_11	UMB29_00	UMB29_01	UMB29_02	UMB29_03	UMB29_04	UMB29_05	UMB29_06	UMB29_07	UMB29_08	UMB29_09	UMB29_10	UMB29_11	UMB29_12	UMB30_01	UMB30_01.1	UMB31_00	UMB31_01	UMB31_02	UMB31_03	UMB31_04	UMB31_05	UMB31_06	UMB31_07	UMB31_08	UMB31_09	UMB31_10	UMB31_11
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Mitsuokella|s__Mitsuokella_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09771	0.04565	0.05983	0.43517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.70711	0	0.02335	0	0.01564	0	0.16406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_atypica	0	0	0	0	0.01181	0	0	0	0	0	0	0.01551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.57663	0.07344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01941	3.37979	0.552	0.0623	0.07539	0.18	0.05723	0.16977	0.13161	0	0.08422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01123	0.02658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00035	0	0	0	0	0.0034	0	0.00274	0	0	0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02785	0	0	0	0	0	0.00376	0	0	0.00225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01844	0	0	0.00486	0	0.03187
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_parvula	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0056	0	0	0	0.00365	0	0	0	0	0	0	0.023	0	0	0.01088	0	0	0	0	0	0	0	0	0	0	0	0	0.00815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13594	0	0.01801	2.10781	0.54895	0	0	0.04932	0	0.01298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01709	0	0.00278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04271	0	0	0	0	0	0.0862	0.581	0.34475	0.10761	0.06117	0.03968	0	0.04524	0.02266	0	0.149	0	0	0	0	0	0	0.09252	0	0	0.00109	0	0	0.0045	0.047	0	0.00549	0	0	0	0.01278	0	0.00073	0.01455	0	0.01598	0.35556	0.00743	0	0	0.07269	0	0.00094	0.05927	0	0	0	0	0.00385	0.26193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00655	0	0	0	0	0	0	0	0	0.00316	0	0	0	0	0	0	0	0	0	0.03068	0.03508	0	0	0.01508	0.08579	0.01449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01754	0.00725	0	0	0	0	0.02093	0.00315	0	0	0	0	0.00415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08449	0	0	0	0.00767	0.02973	0.01165	0	0	0	0	0	0	0	0	0	0	0.06119	0.28829	0.0361	0.06565	0	0	0	0	0	0	0	0	0	0	0.00195	0.03179	0.01584	0	0	0	0	0.0063	0	0.01997	0	0	0.00868	0.01224	0.01147	0.03144	0	0.06165
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae|g__Veillonella|s__Veillonella_unclassified	0	0.00929	0.0097	0	0.04971	0	0	0	0	0	0	0.01511	0	0.00492	0	0	0	0.01399	0	0	0	0	0	0	0.01727	0	0	0.04296	0	0	0	0	0	0	0	0	0	0	0.01064	0	0.03597	0	0.00116	0	0	0.00117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24248	0	0.01988	7.34285	1.0521	0.11906	0	0.03668	0	0.16615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00476	0	0	0	0	0	0	0	0	0	0.0495	0	0.03722	0	0	0	0.00306	0	0	0.0086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00219	0	0.03146	0	0	0	0	0.02222	0.16383	0.15855	0	0.10715	0.04549	0.01912	0.03929	0.05902	0.02091	0	0.17315	0.13163	0	0	0	0	0	0.03154	0.02679	0.03548	0.0075	0	0	0.0179	0.06054	0.01759	0.01416	0.00512	0.00565	0.00083	0.00708	0	0.00632	0.02316	0	0.0039	0.17332	0.00199	0.00173	0	0.03896	0.00133	0.01527	0.01999	0	0	0	0	0.0232	0.02849	0	0	0	0	0	0	0	0	0	0.009	0	0.19076	0.0072	0	0	0	0.00106	0	0	0	0	0	0.00644	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02501	0	0	0	0	0	0	0	0	0.00016	0	0	0	0.00059	0	0	0	0	0.02622	0.16059	0.1132	0	0.04632	0.12953	0.21173	0.13245	0.04587	0	0.02257	0	0	0	0.00363	0	0	0	0	0	0	0	0	0	0	0	0	0.00528	0.0252	0	0.01662	0.00309	0.03458	0.06812	0.03222	0.00794	0	0.01058	0	0.00962	0	0	0	0	0	0	0	0	0	0	0	0.02285	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33278	0.02197	0	0	0.10026	0.02411	0.06822	0.00184	0.00756	0	0	0.00709	0	0.00168	0.01083	0.00368	0	0.01519	0.0065	0.00063	0.01182	0	0	0.00593	0	0	0	0	0	0	0	0.03669	0.11046	0.01693	0.04058	0	0	0	0.03823	0	0.00696	0.01672	0.02781	0.22092	0.10633	0.13162	0.26643	0.00723	0.59808
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiaceae|g__Ralstonia|s__Ralstonia_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Burkholderiales_noname|g__Burkholderiales_noname|s__Burkholderiales_bacterium_1_1_47	0.06481	0.06175	0.06467	0.04222	0.13439	0	0.13346	0	0.11162	0	0.07483	0.06547	0.13896	0	0	0	0	0	0	0	0	0	0	0.01627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13758	0.05781	0.06084	0.14125	0	0.06207	0.10009	0.12931	0	0.46857	0	0.05367	0.05968	0.01226	0.06026	0.06489	0	1.07476	0.02354	0.01387	0.06653	0.08959	0.06721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01024	0.00419	0.0411	0.25619	0.00407	0.00715	0.03491	0.00982	0.01835	0.0268	0.00963	0.01274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05893	0.06433	0	0	0	1.04375	0.31944	0.24857	0.22271	0.24526	0.97314	0.37459	0.16126	0.26432	0.20199	0.42572	0.16081	0.20441	0	0	0.09499	0	0	0.02358	0	0.00339	0.10747	0.01436	0	0.08557	0.05808	0	0.03105	0.04189	0.08903	0.03287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09714	0.12311	0.15104	0.13738	0	0.16069	0	0.1438	0.08195	0.11441	0.02621	0.0522	0.14263	0.01867	0.10437	0.07417	0.10994	0.1411	0.14621	0.14729	0.29356	0	0.01162	0	0.03388	0.02624	0.01334	0	0.003	0.0273	0.03678	0.06591	0.09479	0.27711	0.01243	0	0	0	0	0.18247	0.06295	0.04186	0.04328	0.03001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06106	0.04455	0.03169	0.0222	0.03206	0.14888	0.09271	0.03954	0.06602	0.08088	0.04114	0.0393	0	0	0	0	0	0	0	0	0	0	0	0.17486	0	0.00793	0.21191	0.1588	0.0198	0.07528	0.07329	0.0058	0.04661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03325	0.00978	0.07929	0.00238	0.01531	0.1623	0.12995	0.07927	0.27558
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Oxalobacter|s__Oxalobacter_formigenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02066	0.00734	0	0.02382	0	0	0	0	0	0	0.09438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03175	0.00903	0	0.14009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02348	0.02699	0.23516	0.06541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01769	0	0.02002	0.00313	0	0.00638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	0.06324	0.05805	0.07202	0.03704	0.14601	0	0.09364	0.0145	0.1082	0.02315	0.08804	0.07692	0.12511	0	0	0	0	0	0	0	0	0	0	0.03014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10568	0	0.07096	0.06858	0	0.05433	0.0617	0.13991	0	0.3924	0	0.02118	0.02801	9e-04	0.02028	0.05378	0	2.13466	0.00241	0.00397	0.01571	0.02657	0.01813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01134	0	0	0	0	0	0	0	0	0.00088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00767	0	0	0	0	0	8e-04	0	0.10402	0.11075	0	0	0	1.14853	0.41373	0.26696	0.25485	0.362	1.00353	0.44833	0.20347	0.31087	0.30961	0.55121	0.17096	0.14192	0	0	0.05644	0	0	0.01499	0.00478	0.01404	0.05772	0.01592	0	0.03559	0.01873	0	0.01405	0.01725	0.07151	0.00258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0033	0	0	0.00117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11451	0.14044	0.17905	0.15988	0.07341	0.32995	0	0.2565	0.1595	0.16939	0.15115	0.06168	0.31436	0.13904	0.24682	0.12615	0.24106	0.2713	0.30265	0.27577	0.67089	0.28709	0.24909	0.10411	0.48313	0.44705	0.22418	0.28183	0.15965	0.33681	0.47737	0.76088	0.42036	0.90374	0.30731	0	0	0	0	1.13726	0.48783	0.16663	0.24556	0.14876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08321	0.12132	0.07202	0.06781	0.06645	0.18072	0.15426	0.06647	0.12404	0.11881	0.06701	0.11607	0	0	0	0	0	0	0	0	0	0	0	0.59362	0.14967	0.828	2.07155	2.00577	0.45566	1.20644	1.20253	0.33718	0.67115	0.09485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06715	0.58291	0.16233	0.66057	0.10265	0.4148	0.26137	0.22376	0.14789	0.54974
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella|s__Sutterella_wadsworthensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48003	2.75086	5.41039	16.73004	3.48919	4.14532	1.79691	11.47669	0.67614	5.03102	1.82304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2782	0.63625	0.10015	0.41371	1.86805	3.82337	0.05385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00483	0	0	0.078	0	0.05129	0.00887	0.52888	0.09167	0.21537	0.52088	1.47251	1.3923	1.15983	0.33941	0.2886	1.41539	1.10812	0.16569	1.91518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.43103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52264	7.18381	2.91596	5.75875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.68999	0.33366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23536	0.21775	0	0.02964	0.17685	0.21605	0	0.61576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_unclassified	0.97515	0.16932	0.23697	0.38308	0.22587	0.15092	0.48257	0.12448	0.42934	0.38778	0.35017	0.27685	0.42903	0.10004	0	0	0	0	0	0	0	0	0.24241	0.40535	0.186	0.38862	5.16089	1.71751	1.85804	1.03109	1.46374	0.9472	0.74509	2.2448	2.08123	4.31812	0.2558	0.30713	1.34134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40864	0.34811	2.06225	0.17899	0.07269	0	0.09128	0.58207	0.24763	2.56069	0	0.2909	0.3893	0.20623	0.2408	0.46712	0.03629	0	0.24589	0.04079	0.3587	0.47033	0.26349	0.43215	0	0	0	0	0	0	0.76746	0.55986	0.93209	2.14619	0.64822	0	0	0	0.15476	0.56842	0.3539	0.26972	1.06099	0	0	0.1123	0.16596	0.37844	1.22569	0.05745	0.17728	0.1679	0.16255	0.07746	0.11538	0.07919	0.18407	0	0	0	0.32188	0.52439	1.42083	1.16346	1.04948	0.35899	0.24008	1.29185	0.08268	0.39158	0.24891	0.07826	0.31066	0.65243	0.11628	0.05906	2.80718	2.38856	0.5619	0.07541	0.84373	0.9528	0.13751	0.1038	0.0641	0.52435	1.05628	0.56135	0.12091	0.49678	0.24463	0	0.33452	0.60813	1.14674	1.32623	0	0	0	0	0	0	0	0	0	0	0	0	0	0.85373	1.14017	1.04958	0	0	0.56474	0.88753	0.64278	0.29861	1.25605	1.0216	1.57212	5.09953	0.29288	0.32217	0.12841	0.36303	0.22979	0.11312	0.10018	0.00871	0.50788	0.23415	0.4914	0.05597	0.6183	0.47108	0.27552	0.48583	0.96873	0.21753	0.33262	0.32528	0	0.34273	1.07889	0.26476	0.0483	0.42877	0.41839	1.21314	1.40982	0.33529	2.05471	0.00097	0.01024	0.0048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2322	0.08821	0.02001	0.3894	0.08972	0.12411	0.17401	0.08828	0.09252	0.11605	0.72164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22021	0.17989	1.1705	0.36027	0.60058	0.2204	0.24324	0.2862	0.1852	0.02766	1.34836	0.20436	0.01829	0.13996	0.13428	0.10852	0.6181	0.20135	0.0943	0.42496	0.18459	0.10317	0.20526	0.05776	0.36525	0.60465	0	0	0	0.50296	0.27439	0.8243	1.00306	0.79367	0.19199	1.39737	0	0	0	0	0	0.17897	0.03315	0	0.92314	0.16085	0.23387	0.21875	0	0.3774	0.0973	0.52623	0	0.34989	0	0.39448	0.22929	0.14688	0.3242	0	0	0	0	0	0	0	0	0	0	0	0	0	0
